date,level,event,dd_from_peak,rolling_peak_equity,current_equity,ticker,reason,exit_price,z_score,today_dispersion,action,new_stop,note
2025-04-10,5.0,,,,,MAXN,vix_crisis_40.7,,,,tighten_stop,2.76564,
2025-04-10,5.0,,,,,XLP,vix_crisis_40.7,,,,tighten_stop,75.35856,
2025-04-10,5.0,,,,,BAH,vix_crisis_40.7,,,,tighten_stop,102.57207,
2025-04-10,5.0,,,,,EQX,vix_crisis_40.7,,,,tighten_stop,6.04067,
2025-04-10,5.0,,,,,ENPH,vix_crisis_40.7,,,,tighten_stop,50.108605,
2025-04-10,5.0,,,,,BG,vix_crisis_40.7,,,,tighten_stop,70.595735,
2025-04-10,5.0,,,,,D,vix_crisis_40.7,,,,tighten_stop,49.669135,
2025-04-10,5.0,,,,,PFE,vix_crisis_40.7,,,,tighten_stop,21.20039,
2025-04-10,5.0,,,,,CLX,vix_crisis_40.7,,,,tighten_stop,133.521075,
2025-04-10,5.0,,,,,BLK,vix_crisis_40.7,,,,tighten_stop,838.4070149999999,
2025-04-10,5.0,,,,,MSI,vix_crisis_40.7,,,,tighten_stop,394.73108,
2025-04-10,5.0,,,,,FWONK,vix_crisis_40.7,,,,tighten_stop,76.909245,
2025-04-10,5.0,,,,,BAX,vix_crisis_40.7,,,,tighten_stop,28.69399,
2025-04-10,5.0,,,,,SU,vix_crisis_40.7,,,,tighten_stop,31.835545,
2025-04-10,5.0,,,,,IREN,vix_crisis_40.7,,,,tighten_stop,5.448915,
2025-04-10,5.0,,,,,MNKD,vix_crisis_40.7,,,,tighten_stop,4.483145,
2025-04-10,5.0,,,,,CL,vix_crisis_40.7,,,,tighten_stop,85.71004500000001,
2025-04-10,5.0,,,,,FRT,vix_crisis_40.7,,,,tighten_stop,84.909005,
2025-04-10,5.0,,,,,AVY,vix_crisis_40.7,,,,tighten_stop,159.20869499999998,
2025-04-10,5.0,,,,,CBRE,vix_crisis_40.7,,,,tighten_stop,112.690995,
2025-04-10,5.0,,,,,Z,vix_crisis_40.7,,,,tighten_stop,61.494355,
2025-04-10,5.0,,,,,NTRS,vix_crisis_40.7,,,,tighten_stop,86.98808,
2025-04-10,5.0,,,,,EPRT,vix_crisis_40.7,,,,tighten_stop,28.860145,
2025-04-10,5.0,,,,,CTSH,vix_crisis_40.7,,,,tighten_stop,68.00157,
2025-04-10,6.0,halt_triggered,-4.7612,100000.0,-376115.71,,,,,,,,
2025-04-11,6.0,halt_resumed,-4.7753,100000.0,-377527.82,,,,,,,,
2025-04-14,6.0,halt_triggered,-4.7753,100000.0,-377527.82,,,,,,,,
2025-04-15,6.0,halt_resumed,-4.7943,100000.0,-379430.79,,,,,,,,
2025-04-16,6.0,halt_triggered,-4.8097,100000.0,-380969.34,,,,,,,,
2025-04-17,6.0,halt_resumed,-4.843,100000.0,-384304.8,,,,,,,,
2025-04-21,6.0,halt_triggered,-4.9036,100000.0,-390360.17,,,,,,,,
2025-04-22,1.0,,,,,EFX,overnight_gap_up_12.1pct,241.265,,,,,
2025-04-22,6.0,halt_resumed,-4.9642,100000.0,-396421.42,,,,,,,,
2025-04-23,6.0,halt_triggered,-5.0984,100000.0,-409836.78,,,,,,,,
2025-04-24,6.0,halt_resumed,-5.166,100000.0,-416595.18,,,,,,,,
2025-04-25,6.0,halt_triggered,-5.2378,100000.0,-423784.86,,,,,,,,
2025-04-28,6.0,halt_resumed,-5.2882,100000.0,-428823.38,,,,,,,,
2025-04-29,6.0,halt_triggered,-5.2834,100000.0,-428338.08,,,,,,,,
2025-04-30,6.0,halt_resumed,-5.3237,100000.0,-432371.86,,,,,,,,
2025-05-01,6.0,halt_triggered,-5.4,100000.0,-439997.16,,,,,,,,
2025-05-02,6.0,halt_resumed,-5.4148,100000.0,-441480.12,,,,,,,,
2025-05-05,6.0,halt_triggered,-5.4339,100000.0,-443385.22,,,,,,,,
2025-05-06,1.0,,,,,GENI,overnight_gap_down_12.1pct,9.675,,,,,
2025-05-06,6.0,halt_resumed,-5.4371,100000.0,-443710.32000000007,,,,,,,,
2025-05-07,6.0,halt_triggered,-5.4454,100000.0,-444543.63,,,,,,,,
2025-05-07,,dispersion_cb_triggered_dec128,,,,,,,10.0,0.285954,,,
2025-05-08,6.0,halt_resumed,-5.491,100000.0,-449103.62,,,,,,,,
2025-05-09,1.0,,,,,COMP,overnight_gap_down_13.3pct,6.7,,,,,
2025-05-09,6.0,halt_triggered,-5.501,100000.0,-450095.09,,,,,,,,
2025-05-12,6.0,halt_resumed,-5.6081,100000.0,-460805.6,,,,,,,,
2025-05-13,1.0,,,,,IGT,overnight_gap_down_14.6pct,15.285,,,,,
2025-05-13,6.0,halt_triggered,-5.6673,100000.0,-466732.08,,,,,,,,
2025-05-14,6.0,halt_resumed,-5.7035,100000.0,-470346.3000000001,,,,,,,,
2025-05-15,1.0,,,,,DKS,overnight_gap_down_12.8pct,182.79,,,,,
2025-05-15,6.0,halt_triggered,-5.7234,100000.0,-472335.22,,,,,,,,
2025-05-16,1.0,,,,,DOCS,overnight_gap_down_17.1pct,48.47,,,,,
2025-05-16,6.0,halt_resumed,-5.7505,100000.0,-475046.42,,,,,,,,
2025-05-19,6.0,halt_triggered,-5.6606,100000.0,-466064.33,,,,,,,,
2025-05-20,6.0,halt_resumed,-5.691,100000.0,-469097.41,,,,,,,,
2025-05-21,6.0,halt_triggered,-5.6965,100000.0,-469648.35,,,,,,,,
2025-05-22,1.0,,,,,ENPH,overnight_gap_down_20.1pct,37.8,,,,,
2025-05-22,6.0,halt_resumed,-5.6812,100000.0,-468115.08,,,,,,,,
2025-05-23,1.0,,,,,BAH,overnight_gap_down_17.3pct,106.8,,,,,
2025-05-23,6.0,halt_triggered,-5.7159,100000.0,-471592.62,,,,,,,,
2025-05-27,6.0,halt_resumed,-5.7398,100000.0,-473981.67,,,,,,,,
2025-05-28,6.0,halt_triggered,-5.7243,100000.0,-472431.46,,,,,,,,
2025-05-29,6.0,halt_resumed,-5.7561,100000.0,-475614.89,,,,,,,,
2025-05-30,1.0,,,,,ESTC,overnight_gap_down_15.4pct,77.83,,,,,
2025-05-30,6.0,halt_triggered,-5.7786,100000.0,-477858.94000000006,,,,,,,,
2025-06-02,6.0,halt_resumed,-5.8092,100000.0,-480924.54,,,,,,,,
2025-06-03,6.0,halt_triggered,-5.821,100000.0,-482096.11,,,,,,,,
2025-06-04,6.0,halt_resumed,-5.8303,100000.0,-483030.07000000007,,,,,,,,
2025-06-05,6.0,halt_triggered,-5.8405,100000.0,-484046.88,,,,,,,,
2025-06-06,6.0,halt_resumed,-5.8158,100000.0,-481582.43000000005,,,,,,,,
2025-06-09,1.0,,,,,ACHR,overnight_gap_up_12.2pct,11.43,,,,,
2025-06-09,6.0,halt_triggered,-5.8533,100000.0,-485330.11,,,,,,,,
2025-06-10,6.0,halt_resumed,-5.9023,100000.0,-490227.01,,,,,,,,
2025-06-11,6.0,halt_triggered,-5.9298,100000.0,-492976.41,,,,,,,,
2025-06-12,6.0,halt_resumed,-5.96,100000.0,-495998.26,,,,,,,,
2025-06-13,6.0,halt_triggered,-5.9174,100000.0,-491738.72,,,,,,,,
2025-06-16,6.0,halt_resumed,-5.9174,100000.0,-491738.72,,,,,,,,
2025-06-17,6.0,halt_triggered,-5.9489,100000.0,-494893.53,,,,,,,,
2025-06-18,6.0,halt_resumed,-5.9722,100000.0,-497218.96,,,,,,,,
2025-06-20,6.0,halt_triggered,-5.9722,100000.0,-497218.96,,,,,,,,
2025-06-23,6.0,halt_resumed,-5.9844,100000.0,-498437.87,,,,,,,,
2025-06-24,6.0,halt_triggered,-5.9945,100000.0,-499446.64,,,,,,,,
2025-06-25,1.0,,,,,AVAV,overnight_gap_up_15.8pct,223.84,,,,,
2025-06-25,6.0,halt_resumed,-6.0241,100000.0,-502410.53,,,,,,,,
2025-06-26,6.0,halt_triggered,-5.8831,100000.0,-488312.49,,,,,,,,
2025-06-27,6.0,halt_resumed,-5.8932,100000.0,-489319.59,,,,,,,,
2025-06-30,6.0,halt_triggered,-5.905,100000.0,-490497.04,,,,,,,,
2025-07-01,1.0,,,,,QMCO,overnight_gap_down_13.0pct,8.67,,,,,
2025-07-01,6.0,halt_resumed,-5.9499,100000.0,-494989.54,,,,,,,,
2025-07-01,,dispersion_cb_triggered_dec128,,,,,,,5.4555,0.068311,,,
2025-07-02,6.0,halt_triggered,-5.9698,100000.0,-496983.15,,,,,,,,
2025-07-03,6.0,halt_resumed,-5.9905,100000.0,-499052.65,,,,,,,,
2025-07-07,1.0,,,,,CORZ,overnight_gap_down_18.3pct,14.705,,,,,
2025-07-07,6.0,halt_triggered,-5.9156,100000.0,-491560.3000000001,,,,,,,,
2025-07-07,,dispersion_cb_triggered_dec128,,,,,,,4.4159,0.07697,,,
2025-07-08,6.0,halt_resumed,-5.9257,100000.0,-492569.16,,,,,,,,
2025-07-09,6.0,halt_triggered,-5.9294,100000.0,-492943.66,,,,,,,,
2025-07-10,6.0,halt_resumed,-5.9419,100000.0,-494193.28,,,,,,,,
2025-07-11,6.0,halt_triggered,-5.9419,100000.0,-494193.28,,,,,,,,
2025-07-14,6.0,halt_resumed,-5.9377,100000.0,-493770.72,,,,,,,,
2025-07-15,6.0,halt_triggered,-5.9479,100000.0,-494793.97,,,,,,,,
2025-07-16,6.0,halt_resumed,-5.9782,100000.0,-497817.1,,,,,,,,
2025-07-17,6.0,halt_triggered,-6.0016,100000.0,-500160.87,,,,,,,,
2025-07-18,6.0,halt_resumed,-6.0166,100000.0,-501664.14,,,,,,,,
2025-07-21,6.0,halt_triggered,-5.9556,100000.0,-495557.72,,,,,,,,
2025-07-22,6.0,halt_resumed,-5.9368,100000.0,-493680.02,,,,,,,,
2025-07-23,6.0,halt_triggered,-5.9386,100000.0,-493863.37,,,,,,,,
2025-07-24,6.0,halt_resumed,-5.9423,100000.0,-494228.74,,,,,,,,
2025-07-25,6.0,halt_triggered,-5.9525,100000.0,-495251.94000000006,,,,,,,,
2025-07-28,6.0,halt_resumed,-5.9616,100000.0,-496161.28,,,,,,,,
2025-07-29,1.0,,,,,XPRO,overnight_gap_up_22.2pct,11.0,,,,,
2025-07-29,6.0,halt_triggered,-5.8224,100000.0,-482243.56000000006,,,,,,,,
2025-07-30,6.0,halt_resumed,-5.7072,100000.0,-470720.9,,,,,,,,
2025-07-31,1.0,,,,,ALGN,overnight_gap_down_30.0pct,142.5,,,,,
2025-07-31,6.0,halt_triggered,-5.689,100000.0,-468901.21,,,,,,,,
2025-08-01,6.0,halt_resumed,-5.7456,100000.0,-474560.57000000007,,,,,,,,
2025-08-04,6.0,halt_triggered,-5.7642,100000.0,-476418.56000000006,,,,,,,,
2025-08-05,1.0,,,,,VRTX,overnight_gap_down_13.6pct,408.22,,,,,
2025-08-05,6.0,halt_resumed,-5.789,100000.0,-478900.88,,,,,,,,
2025-08-06,1.0,,,,,ACMR,overnight_gap_down_15.2pct,25.15,,,,,
2025-08-06,1.0,,,,,SRRK,overnight_gap_down_13.5pct,31.99,,,,,
2025-08-06,6.0,halt_triggered,-5.8406,100000.0,-484056.39,,,,,,,,
2025-08-07,1.0,,,,,OEC,overnight_gap_up_15.3pct,10.45,,,,,
2025-08-07,1.0,,,,,RELY,overnight_gap_up_18.4pct,19.5,,,,,
2025-08-07,1.0,,,,,SKYT,overnight_gap_up_26.7pct,11.24,,,,,
2025-08-07,6.0,halt_resumed,-5.8797,100000.0,-487973.48,,,,,,,,
2025-08-07,,dispersion_cb_triggered_dec128,,,,,,,4.0458,0.054838,,,
2025-08-08,1.0,,,,,TWLO,overnight_gap_down_15.5pct,103.45,,,,,
2025-08-08,6.0,halt_triggered,-5.8942,100000.0,-489415.5,,,,,,,,
2025-08-11,1.0,,,,,SGML,overnight_gap_up_19.2pct,6.485,,,,,
2025-08-11,6.0,halt_resumed,-5.9003,100000.0,-490029.75,,,,,,,,
2025-08-12,6.0,halt_triggered,-5.9305,100000.0,-493054.5,,,,,,,,
2025-08-13,1.0,,,,,SMWB,overnight_gap_up_19.3pct,8.47,,,,,
2025-08-13,6.0,halt_resumed,-5.9323,100000.0,-493225.29,,,,,,,,
2025-08-14,6.0,halt_triggered,-5.9371,100000.0,-493714.69000000006,,,,,,,,
2025-08-15,1.0,,,,,TNXP,overnight_gap_down_12.9pct,51.92,,,,,
2025-08-15,6.0,halt_resumed,-5.9058,100000.0,-490578.35,,,,,,,,
2025-08-18,6.0,halt_triggered,-5.9237,100000.0,-492366.34,,,,,,,,
2025-08-19,6.0,halt_resumed,-5.9504,100000.0,-495041.71,,,,,,,,
2025-08-20,6.0,halt_triggered,-5.8583,100000.0,-485826.26,,,,,,,,
2025-08-21,6.0,halt_resumed,-5.8683,100000.0,-486833.46,,,,,,,,
2025-08-22,6.0,halt_triggered,-5.8683,100000.0,-486832.98,,,,,,,,
2025-08-25,6.0,halt_resumed,-5.8637,100000.0,-486365.08,,,,,,,,
2025-08-26,6.0,halt_triggered,-5.8916,100000.0,-489157.01,,,,,,,,
2025-08-27,6.0,halt_resumed,-5.8957,100000.0,-489565.4,,,,,,,,
2025-08-28,1.0,,,,,HRL,overnight_gap_down_14.6pct,24.78,,,,,
2025-08-28,6.0,halt_triggered,-5.9439,100000.0,-494387.95,,,,,,,,
2025-08-29,6.0,halt_resumed,-5.9439,100000.0,-494387.95,,,,,,,,
2025-09-02,6.0,halt_triggered,-5.954,100000.0,-495403.07000000007,,,,,,,,
2025-09-03,6.0,halt_resumed,-5.9791,100000.0,-497907.21,,,,,,,,
2025-09-04,6.0,halt_triggered,-5.9893,100000.0,-498930.42,,,,,,,,
2025-09-05,1.0,,,,,IOT,overnight_gap_up_12.7pct,40.39,,,,,
2025-09-05,6.0,halt_resumed,-6.0117,100000.0,-501169.85,,,,,,,,
2025-09-08,1.0,,,,,QS,overnight_gap_up_28.3pct,10.06,,,,,
2025-09-08,6.0,halt_triggered,-6.0436,100000.0,-504356.63,,,,,,,,
2025-09-09,1.0,,,,,PACS,overnight_gap_down_14.1pct,9.72,,,,,
2025-09-09,1.0,,,,,WOLF,overnight_gap_up_58.5pct,1.95,,,,,
2025-09-09,6.0,halt_resumed,-6.1124,100000.0,-511244.58,,,,,,,,
2025-09-09,,dispersion_cb_triggered_dec128,,,,,,,3.3,0.045713,,,
2025-09-10,1.0,,,,,SNPS,overnight_gap_down_29.2pct,427.8,,,,,
2025-09-10,6.0,halt_triggered,-6.138,100000.0,-513798.11,,,,,,,,
2025-09-11,1.0,,,,,QMCO,overnight_gap_down_13.8pct,7.39,,,,,
2025-09-11,6.0,halt_resumed,-6.118,100000.0,-511803.22,,,,,,,,
2025-09-12,6.0,halt_triggered,-6.118,100000.0,-511803.22,,,,,,,,
2025-09-15,6.0,halt_resumed,-6.1371,100000.0,-513707.58,,,,,,,,
2025-09-16,6.0,halt_triggered,-6.1572,100000.0,-515721.98,,,,,,,,
2025-09-17,6.0,halt_resumed,-6.1866,100000.0,-518660.13,,,,,,,,
2025-09-18,6.0,halt_triggered,-6.2068,100000.0,-520684.16,,,,,,,,
2025-09-19,6.0,halt_resumed,-6.227,100000.0,-522700.19000000006,,,,,,,,
2025-09-22,6.0,halt_triggered,-6.1934,100000.0,-519341.06000000006,,,,,,,,
2025-09-23,6.0,halt_resumed,-6.1988,100000.0,-519881.94000000006,,,,,,,,
2025-09-24,6.0,halt_triggered,-6.1899,100000.0,-518988.04,,,,,,,,
2025-09-25,6.0,halt_resumed,-6.193,100000.0,-519302.93000000005,,,,,,,,
2025-09-26,6.0,halt_triggered,-6.1076,100000.0,-510757.43000000005,,,,,,,,
2025-09-29,6.0,halt_resumed,-6.1178,100000.0,-511782.27,,,,,,,,
2025-09-29,,dispersion_cb_triggered_dec128,,,,,,,10.0,1.081153,,,
2025-09-30,6.0,halt_triggered,-6.0793,100000.0,-507926.69000000006,,,,,,,,
2025-10-01,6.0,halt_resumed,-6.066,100000.0,-506599.74,,,,,,,,
2025-10-02,6.0,halt_triggered,-6.0862,100000.0,-508623.88,,,,,,,,
2025-10-03,6.0,halt_resumed,-5.9606,100000.0,-496064.56000000006,,,,,,,,
2025-10-06,6.0,halt_triggered,-5.9595,100000.0,-495954.91,,,,,,,,
2025-10-07,6.0,halt_resumed,-5.9509,100000.0,-495089.94000000006,,,,,,,,
2025-10-08,6.0,halt_triggered,-5.9261,100000.0,-492614.94000000006,,,,,,,,
2025-10-09,6.0,halt_resumed,-5.9407,100000.0,-494070.69000000006,,,,,,,,
2025-10-10,6.0,halt_triggered,-5.8622,100000.0,-486220.14,,,,,,,,
2025-10-13,1.0,,,,,SRRK,overnight_gap_down_16.7pct,32.87,,,,,
2025-10-13,6.0,halt_resumed,-5.8526,100000.0,-485257.48,,,,,,,,
2025-10-14,6.0,halt_triggered,-5.8155,100000.0,-481545.94000000006,,,,,,,,
2025-10-15,6.0,halt_resumed,-5.8255,100000.0,-482553.13,,,,,,,,
2025-10-16,6.0,halt_triggered,-5.7911,100000.0,-479110.57000000007,,,,,,,,
2025-10-17,6.0,halt_resumed,-5.5752,100000.0,-457524.03,,,,,,,,
2025-10-20,6.0,halt_triggered,-5.588,100000.0,-458798.69000000006,,,,,,,,
2025-10-21,6.0,halt_resumed,-5.4233,100000.0,-442325.51,,,,,,,,
2025-10-22,6.0,halt_triggered,-5.3298,100000.0,-432979.44000000006,,,,,,,,
2025-10-23,1.0,,,,,MOH,overnight_gap_down_19.5pct,157.05,,,,,
2025-10-23,6.0,halt_resumed,-5.3623,100000.0,-436229.13,,,,,,,,
2025-10-24,6.0,halt_triggered,-5.4322,100000.0,-443221.43000000005,,,,,,,,
2025-10-27,6.0,halt_resumed,-5.433,100000.0,-443296.74,,,,,,,,
2025-10-28,1.0,,,,,RMBS,overnight_gap_down_14.8pct,96.805,,,,,
2025-10-28,6.0,halt_triggered,-5.4335,100000.0,-443349.5,,,,,,,,
2025-10-29,1.0,,,,,GTES,overnight_gap_down_14.3pct,22.12,,,,,
2025-10-29,1.0,,,,,ENPH,overnight_gap_down_13.6pct,31.702,,,,,
2025-10-29,6.0,halt_resumed,-5.4898,100000.0,-448976.29,,,,,,,,
2025-10-30,6.0,halt_triggered,-5.5258,100000.0,-452580.43000000005,,,,,,,,
2025-10-31,6.0,halt_resumed,-5.5213,100000.0,-452125.25,,,,,,,,
2025-11-03,6.0,halt_triggered,-5.5114,100000.0,-451138.79,,,,,,,,
2025-11-04,6.0,halt_resumed,-5.6129,100000.0,-461294.29,,,,,,,,
2025-11-05,1.0,,,,,ACMR,overnight_gap_down_20.8pct,30.8,,,,,
2025-11-05,6.0,halt_triggered,-5.6209,100000.0,-462086.87,,,,,,,,
2025-11-06,6.0,halt_resumed,-5.6405,100000.0,-464047.81000000006,,,,,,,,
2025-11-07,6.0,halt_triggered,-5.4662,100000.0,-446621.51,,,,,,,,
2025-11-10,6.0,halt_resumed,-5.4352,100000.0,-443521.4,,,,,,,,
2025-11-11,1.0,,,,,FISV,overnight_gap_down_44.3pct,63.6,,,,,
2025-11-11,6.0,halt_triggered,-5.4833,100000.0,-448326.4,,,,,,,,
2025-11-12,6.0,halt_resumed,-5.4288,100000.0,-442875.66,,,,,,,,
2025-11-13,6.0,halt_triggered,-5.4192,100000.0,-441922.33,,,,,,,,
2025-11-14,6.0,halt_resumed,-5.3924,100000.0,-439237.41,,,,,,,,
2025-11-17,1.0,,,,,TNXP,overnight_gap_up_13.8pct,18.1,,,,,
2025-11-17,1.0,,,,,PACS,overnight_gap_up_21.5pct,12.85,,,,,
2025-11-17,6.0,halt_triggered,-5.3914,100000.0,-439140.85,,,,,,,,
2025-11-18,6.0,halt_resumed,-5.4016,100000.0,-440156.06000000006,,,,,,,,
2025-11-18,,dispersion_cb_triggered_dec128,,,,,,,8.8963,0.087696,,,
2025-11-19,6.0,halt_triggered,-5.3885,100000.0,-438845.62,,,,,,,,
2025-11-20,6.0,halt_resumed,-5.1375,100000.0,-413748.62,,,,,,,,
2025-11-21,6.0,halt_triggered,-5.1527,100000.0,-415266.2,,,,,,,,
2025-11-24,6.0,halt_resumed,-5.1561,100000.0,-415608.47,,,,,,,,
2025-11-25,6.0,halt_triggered,-5.0071,100000.0,-400712.1,,,,,,,,
2025-11-26,6.0,halt_resumed,-5.0389,100000.0,-403893.65,,,,,,,,
2025-11-28,6.0,halt_triggered,-5.0555,100000.0,-405554.55,,,,,,,,
2025-12-01,6.0,halt_resumed,-5.0731,100000.0,-407308.24,,,,,,,,
2025-12-02,6.0,halt_triggered,-5.0489,100000.0,-404891.84,,,,,,,,
2025-12-03,1.0,,,,,POET,overnight_gap_up_15.2pct,5.39,,,,,
2025-12-03,6.0,halt_resumed,-5.0948,100000.0,-409477.95,,,,,,,,
2025-12-04,6.0,halt_triggered,-5.0412,100000.0,-404119.09,,,,,,,,
2025-12-05,6.0,halt_resumed,-5.0815,100000.0,-408151.11,,,,,,,,
2025-12-08,6.0,halt_triggered,-5.0785,100000.0,-407846.79,,,,,,,,
2025-12-09,1.0,,,,,CAL,overnight_gap_down_15.3pct,11.425,,,,,
2025-12-09,6.0,halt_resumed,-5.0866,100000.0,-408656.84,,,,,,,,
2025-12-10,6.0,halt_triggered,-5.0702,100000.0,-407016.22,,,,,,,,
2025-12-11,6.0,halt_resumed,-5.0464,100000.0,-404644.32,,,,,,,,
2025-12-12,6.0,halt_triggered,-5.0808,100000.0,-408075.76,,,,,,,,
2025-12-15,6.0,halt_resumed,-5.0015,100000.0,-400145.4,,,,,,,,
2025-12-16,6.0,halt_triggered,-4.7397,100000.0,-373965.56,,,,,,,,
2025-12-17,6.0,halt_resumed,-4.7106,100000.0,-371064.45,,,,,,,,
2025-12-18,1.0,,,,,INSM,overnight_gap_down_15.5pct,167.75,,,,,
2025-12-18,6.0,halt_triggered,-4.64,100000.0,-363998.1,,,,,,,,
2025-12-19,6.0,halt_resumed,-4.4028,100000.0,-340279.53,,,,,,,,
2025-12-22,6.0,halt_triggered,-4.4077,100000.0,-340772.01,,,,,,,,
2025-12-23,6.0,halt_resumed,-4.4279,100000.0,-342789.62,,,,,,,,
2025-12-24,6.0,halt_triggered,-4.4279,100000.0,-342789.62,,,,,,,,
2025-12-26,6.0,halt_resumed,-4.444,100000.0,-344396.46,,,,,,,,
2025-12-29,6.0,halt_triggered,-4.4393,100000.0,-343932.61,,,,,,,,
2025-12-30,6.0,halt_resumed,-4.4681,100000.0,-346811.57,,,,,,,,
2025-12-31,6.0,halt_triggered,-4.4761,100000.0,-347609.69,,,,,,,,
2026-01-02,6.0,halt_resumed,-4.4621,100000.0,-346207.52,,,,,,,,
2026-01-05,6.0,halt_triggered,-4.4989,100000.0,-349891.81,,,,,,,,
2026-01-06,6.0,halt_resumed,-4.5168,100000.0,-351678.06,,,,,,,,
2026-01-07,6.0,halt_triggered,-4.5549,100000.0,-355486.45,,,,,,,,
2026-01-08,6.0,halt_resumed,-4.5739,100000.0,-357390.85000000003,,,,,,,,
2026-01-09,6.0,halt_triggered,-4.6233,100000.0,-362334.4,,,,,,,,
2026-01-12,6.0,halt_resumed,-4.6382,100000.0,-363818.93,,,,,,,,
2026-01-13,6.0,halt_triggered,-4.6495,100000.0,-364949.26,,,,,,,,
2026-01-14,6.0,halt_resumed,-4.6553,100000.0,-365530.87,,,,,,,,
2026-01-15,6.0,halt_triggered,-4.639,100000.0,-363898.42,,,,,,,,
2026-01-16,6.0,halt_resumed,-4.6391,100000.0,-363906.42,,,,,,,,
2026-01-20,6.0,halt_triggered,-4.4932,100000.0,-349316.89,,,,,,,,
2026-01-21,6.0,halt_resumed,-4.3833,100000.0,-338333.02,,,,,,,,
2026-01-22,6.0,halt_triggered,-4.3263,100000.0,-332631.89,,,,,,,,
2026-01-23,6.0,halt_resumed,-4.3053,100000.0,-330527.49,,,,,,,,
2026-01-26,6.0,halt_triggered,-4.312,100000.0,-331198.2,,,,,,,,
2026-01-27,1.0,,,,,UNH,overnight_gap_down_16.4pct,293.97,,,,,
2026-01-27,6.0,halt_resumed,-4.3432,100000.0,-334324.33,,,,,,,,
2026-01-28,6.0,halt_triggered,-4.3758,100000.0,-337575.23000000004,,,,,,,,
2026-01-29,6.0,halt_resumed,-4.358,100000.0,-335804.5,,,,,,,,
2026-01-30,6.0,halt_triggered,-4.3453,100000.0,-334527.10000000003,,,,,,,,
2026-02-02,6.0,halt_resumed,-4.2835,100000.0,-328346.58,,,,,,,,
2026-02-03,6.0,halt_triggered,-4.2363,100000.0,-323633.87,,,,,,,,
2026-02-04,6.0,halt_resumed,-4.1642,100000.0,-316415.05,,,,,,,,
2026-02-05,1.0,,,,,WOLF,overnight_gap_down_20.9pct,13.6,,,,,
2026-02-05,6.0,halt_triggered,-4.1214,100000.0,-312142.25,,,,,,,,
2026-02-06,1.0,,,,,MOH,overnight_gap_down_28.8pct,125.97,,,,,
2026-02-06,6.0,halt_resumed,-4.1273,100000.0,-312732.92000000004,,,,,,,,
2026-02-09,1.0,,,,,DT,overnight_gap_up_13.6pct,38.29,,,,,
2026-02-09,1.0,,,,,WAT,overnight_gap_down_12.9pct,332.29,,,,,
2026-02-09,6.0,halt_triggered,-4.1475,100000.0,-314746.47000000003,,,,,,,,
2026-02-10,1.0,,,,,YEXT,overnight_gap_up_14.7pct,5.63,,,,,
2026-02-10,6.0,halt_resumed,-4.1308,100000.0,-313082.29000000004,,,,,,,,
2026-02-11,6.0,halt_triggered,-4.1763,100000.0,-317634.18,,,,,,,,
2026-02-12,6.0,halt_resumed,-3.9171,100000.0,-291712.45,,,,,,,,
2026-02-13,1.0,,,,,BROS,overnight_gap_up_17.1pct,59.5,,,,,
2026-02-13,6.0,halt_triggered,-3.9418,100000.0,-294176.47000000003,,,,,,,,
2026-02-17,6.0,halt_resumed,-3.8752,100000.0,-287520.58,,,,,,,,
2026-02-18,1.0,,,,,QMCO,overnight_gap_up_14.4pct,6.42,,,,,
2026-02-18,6.0,halt_triggered,-3.8668,100000.0,-286675.51,,,,,,,,
2026-02-19,6.0,halt_resumed,-3.8869,100000.0,-288689.9,,,,,,,,
2026-02-20,6.0,halt_triggered,-3.8449,100000.0,-284494.58,,,,,,,,
2026-02-23,6.0,halt_resumed,-3.8733,100000.0,-287328.64,,,,,,,,
2026-02-24,1.0,,,,,PRIM,overnight_gap_down_16.0pct,139.16,,,,,
2026-02-24,6.0,halt_triggered,-3.8731,100000.0,-287311.01,,,,,,,,
2026-02-25,6.0,halt_resumed,-3.852,100000.0,-285204.61000000004,,,,,,,,
2026-02-26,6.0,halt_triggered,-3.8256,100000.0,-282555.2,,,,,,,,
2026-02-27,6.0,halt_resumed,-3.7966,100000.0,-279661.25,,,,,,,,
2026-03-02,1.0,,,,,AVAV,overnight_gap_up_12.7pct,284.24,,,,,
2026-03-02,6.0,halt_triggered,-3.7374,100000.0,-273737.82,,,,,,,,
2026-03-03,1.0,,,,,NUVB,overnight_gap_down_17.6pct,4.81,,,,,
2026-03-03,1.0,,,,,ALM,overnight_gap_down_13.4pct,17.94,,,,,
2026-03-03,6.0,halt_resumed,-3.4454,100000.0,-244536.5,,,,,,,,
2026-03-04,6.0,halt_triggered,-3.4723,100000.0,-247225.81,,,,,,,,
2026-03-05,6.0,halt_resumed,-3.3114,100000.0,-231140.65,,,,,,,,
2026-03-06,6.0,halt_triggered,-3.1923,100000.0,-219225.21,,,,,,,,
2026-03-09,6.0,halt_resumed,-3.1221,100000.0,-212213.21,,,,,,,,
2026-03-10,6.0,halt_triggered,-3.1233,100000.0,-212334.52,,,,,,,,
2026-03-11,6.0,halt_resumed,-2.9651,100000.0,-196513.4,,,,,,,,
2026-03-12,6.0,halt_triggered,-2.911,100000.0,-191104.47000000003,,,,,,,,
2026-03-13,6.0,halt_resumed,-2.8667,100000.0,-186666.76,,,,,,,,
