strategy_name,direction,status,regime_affinity,exit_method
bb_squeeze_volume,dual,ACTIVE,all_regimes,fixed_4r_2r
bb_squeeze_volume,dual,ACTIVE,all_regimes,hybrid_50pct_target
bb_squeeze_volume,dual,ACTIVE,all_regimes,ma_exit_ema9
bb_squeeze_volume,dual,ACTIVE,all_regimes,mfe_lockin_trail
bb_squeeze_volume,dual,ACTIVE,all_regimes,multi_tier_partial
bb_squeeze_volume,dual,ACTIVE,all_regimes,next_pivot_target
bb_squeeze_volume,dual,ACTIVE,all_regimes,r_multiple_2r
bb_squeeze_volume,dual,ACTIVE,all_regimes,r_multiple_3r
bb_squeeze_volume,dual,ACTIVE,all_regimes,regime_flip
bb_squeeze_volume,dual,ACTIVE,all_regimes,reverse_signal
bb_squeeze_volume,dual,ACTIVE,all_regimes,smart_money_reversal
bb_squeeze_volume,dual,ACTIVE,all_regimes,smc_mitigation_zone
bb_squeeze_volume,dual,ACTIVE,all_regimes,time_stop_10d
bb_squeeze_volume,dual,ACTIVE,all_regimes,time_stop_20d
bb_squeeze_volume,dual,ACTIVE,all_regimes,trailing_10pct
bb_squeeze_volume,dual,ACTIVE,all_regimes,trailing_15pct
bb_squeeze_volume,dual,ACTIVE,all_regimes,trailing_5pct
bollinger_lower,dual,ACTIVE,all_regimes,atr_trail_1x
bollinger_lower,dual,ACTIVE,all_regimes,atr_trail_2x
bollinger_lower,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
bollinger_lower,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
bollinger_lower,dual,ACTIVE,all_regimes,break_even_at_1r
bollinger_lower,dual,ACTIVE,all_regimes,breakeven_plus_trail
bollinger_lower,dual,ACTIVE,all_regimes,chandelier_3x
bollinger_lower,dual,ACTIVE,all_regimes,class_time_stop
bollinger_lower,dual,ACTIVE,all_regimes,earnings_blackout
bollinger_lower,dual,ACTIVE,all_regimes,fixed_4r_2r
bollinger_lower,dual,ACTIVE,all_regimes,hybrid_50pct_target
bollinger_lower,dual,ACTIVE,all_regimes,ma_exit_ema9
bollinger_lower,dual,ACTIVE,all_regimes,mfe_lockin_trail
bollinger_lower,dual,ACTIVE,all_regimes,multi_tier_partial
bollinger_lower,dual,ACTIVE,all_regimes,next_pivot_target
bollinger_lower,dual,ACTIVE,all_regimes,r_multiple_2r
bollinger_lower,dual,ACTIVE,all_regimes,r_multiple_3r
bollinger_lower,dual,ACTIVE,all_regimes,regime_flip
bollinger_lower,dual,ACTIVE,all_regimes,reverse_signal
bollinger_lower,dual,ACTIVE,all_regimes,smart_money_reversal
bollinger_lower,dual,ACTIVE,all_regimes,smc_mitigation_zone
bollinger_lower,dual,ACTIVE,all_regimes,time_stop_10d
bollinger_lower,dual,ACTIVE,all_regimes,time_stop_20d
bollinger_lower,dual,ACTIVE,all_regimes,trailing_10pct
bollinger_lower,dual,ACTIVE,all_regimes,trailing_15pct
bollinger_lower,dual,ACTIVE,all_regimes,trailing_5pct
bollinger_tight,dual,ACTIVE,bull,atr_trail_1x
bollinger_tight,dual,ACTIVE,bull,atr_trail_2x
bollinger_tight,dual,ACTIVE,bull,atr_trail_mae_conditional
bollinger_tight,dual,ACTIVE,bull,atr_trail_vix_conditional
bollinger_tight,dual,ACTIVE,bull,break_even_at_1r
bollinger_tight,dual,ACTIVE,bull,breakeven_plus_trail
bollinger_tight,dual,ACTIVE,bull,chandelier_3x
bollinger_tight,dual,ACTIVE,bull,class_time_stop
bollinger_tight,dual,ACTIVE,bull,earnings_blackout
bollinger_tight,dual,ACTIVE,bull,fixed_4r_2r
bollinger_tight,dual,ACTIVE,bull,hybrid_50pct_target
bollinger_tight,dual,ACTIVE,bull,ma_exit_ema9
bollinger_tight,dual,ACTIVE,bull,mfe_lockin_trail
bollinger_tight,dual,ACTIVE,bull,multi_tier_partial
bollinger_tight,dual,ACTIVE,bull,next_pivot_target
bollinger_tight,dual,ACTIVE,bull,r_multiple_2r
bollinger_tight,dual,ACTIVE,bull,r_multiple_3r
bollinger_tight,dual,ACTIVE,bull,regime_flip
bollinger_tight,dual,ACTIVE,bull,reverse_signal
bollinger_tight,dual,ACTIVE,bull,smart_money_reversal
bollinger_tight,dual,ACTIVE,bull,smc_mitigation_zone
bollinger_tight,dual,ACTIVE,bull,time_stop_10d
bollinger_tight,dual,ACTIVE,bull,time_stop_20d
bollinger_tight,dual,ACTIVE,bull,trailing_10pct
bollinger_tight,dual,ACTIVE,bull,trailing_15pct
bollinger_tight,dual,ACTIVE,bull,trailing_5pct
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,atr_trail_1x
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,atr_trail_2x
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,atr_trail_mae_conditional
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,atr_trail_vix_conditional
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,break_even_at_1r
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,breakeven_plus_trail
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,chandelier_3x
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,class_time_stop
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,earnings_blackout
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,fixed_4r_2r
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,hybrid_50pct_target
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,ma_exit_ema9
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,mfe_lockin_trail
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,multi_tier_partial
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,next_pivot_target
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,r_multiple_2r
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,r_multiple_3r
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,regime_flip
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,reverse_signal
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,smart_money_reversal
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,smc_mitigation_zone
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,time_stop_10d
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,time_stop_20d
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,trailing_10pct
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,trailing_15pct
bollinger_tight_with_smart_money_long,long,ACTIVE,all_regimes,trailing_5pct
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_1x
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_2x
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",break_even_at_1r
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",chandelier_3x
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",class_time_stop
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",earnings_blackout
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",multi_tier_partial
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",next_pivot_target
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_2r
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_3r
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",regime_flip
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",reverse_signal
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",smart_money_reversal
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",time_stop_10d
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",time_stop_20d
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",trailing_10pct
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",trailing_15pct
bollinger_upper_short,short,ACTIVE,"bear,crisis,neutral",trailing_5pct
break_retest_confluence,dual,ACTIVE,all_regimes,atr_trail_1x
break_retest_confluence,dual,ACTIVE,all_regimes,atr_trail_2x
break_retest_confluence,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
break_retest_confluence,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
break_retest_confluence,dual,ACTIVE,all_regimes,break_even_at_1r
break_retest_confluence,dual,ACTIVE,all_regimes,breakeven_plus_trail
break_retest_confluence,dual,ACTIVE,all_regimes,chandelier_3x
break_retest_confluence,dual,ACTIVE,all_regimes,class_time_stop
break_retest_confluence,dual,ACTIVE,all_regimes,earnings_blackout
break_retest_confluence,dual,ACTIVE,all_regimes,fixed_4r_2r
break_retest_confluence,dual,ACTIVE,all_regimes,hybrid_50pct_target
break_retest_confluence,dual,ACTIVE,all_regimes,ma_exit_ema9
break_retest_confluence,dual,ACTIVE,all_regimes,mfe_lockin_trail
break_retest_confluence,dual,ACTIVE,all_regimes,multi_tier_partial
break_retest_confluence,dual,ACTIVE,all_regimes,next_pivot_target
break_retest_confluence,dual,ACTIVE,all_regimes,r_multiple_2r
break_retest_confluence,dual,ACTIVE,all_regimes,r_multiple_3r
break_retest_confluence,dual,ACTIVE,all_regimes,regime_flip
break_retest_confluence,dual,ACTIVE,all_regimes,reverse_signal
break_retest_confluence,dual,ACTIVE,all_regimes,smart_money_reversal
break_retest_confluence,dual,ACTIVE,all_regimes,smc_mitigation_zone
break_retest_confluence,dual,ACTIVE,all_regimes,time_stop_10d
break_retest_confluence,dual,ACTIVE,all_regimes,time_stop_20d
break_retest_confluence,dual,ACTIVE,all_regimes,trailing_10pct
break_retest_confluence,dual,ACTIVE,all_regimes,trailing_15pct
break_retest_confluence,dual,ACTIVE,all_regimes,trailing_5pct
break_retest_volume,dual,ACTIVE,all_regimes,atr_trail_1x
break_retest_volume,dual,ACTIVE,all_regimes,atr_trail_2x
break_retest_volume,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
break_retest_volume,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
break_retest_volume,dual,ACTIVE,all_regimes,break_even_at_1r
break_retest_volume,dual,ACTIVE,all_regimes,breakeven_plus_trail
break_retest_volume,dual,ACTIVE,all_regimes,chandelier_3x
break_retest_volume,dual,ACTIVE,all_regimes,class_time_stop
break_retest_volume,dual,ACTIVE,all_regimes,earnings_blackout
break_retest_volume,dual,ACTIVE,all_regimes,fixed_4r_2r
break_retest_volume,dual,ACTIVE,all_regimes,hybrid_50pct_target
break_retest_volume,dual,ACTIVE,all_regimes,ma_exit_ema9
break_retest_volume,dual,ACTIVE,all_regimes,mfe_lockin_trail
break_retest_volume,dual,ACTIVE,all_regimes,multi_tier_partial
break_retest_volume,dual,ACTIVE,all_regimes,next_pivot_target
break_retest_volume,dual,ACTIVE,all_regimes,r_multiple_2r
break_retest_volume,dual,ACTIVE,all_regimes,r_multiple_3r
break_retest_volume,dual,ACTIVE,all_regimes,regime_flip
break_retest_volume,dual,ACTIVE,all_regimes,reverse_signal
break_retest_volume,dual,ACTIVE,all_regimes,smart_money_reversal
break_retest_volume,dual,ACTIVE,all_regimes,smc_mitigation_zone
break_retest_volume,dual,ACTIVE,all_regimes,time_stop_10d
break_retest_volume,dual,ACTIVE,all_regimes,time_stop_20d
break_retest_volume,dual,ACTIVE,all_regimes,trailing_10pct
break_retest_volume,dual,ACTIVE,all_regimes,trailing_15pct
break_retest_volume,dual,ACTIVE,all_regimes,trailing_5pct
bullish_engulfing_support,dual,ACTIVE,all_regimes,atr_trail_1x
bullish_engulfing_support,dual,ACTIVE,all_regimes,atr_trail_2x
bullish_engulfing_support,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
bullish_engulfing_support,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
bullish_engulfing_support,dual,ACTIVE,all_regimes,break_even_at_1r
bullish_engulfing_support,dual,ACTIVE,all_regimes,breakeven_plus_trail
bullish_engulfing_support,dual,ACTIVE,all_regimes,chandelier_3x
bullish_engulfing_support,dual,ACTIVE,all_regimes,class_time_stop
bullish_engulfing_support,dual,ACTIVE,all_regimes,earnings_blackout
bullish_engulfing_support,dual,ACTIVE,all_regimes,fixed_4r_2r
bullish_engulfing_support,dual,ACTIVE,all_regimes,hybrid_50pct_target
bullish_engulfing_support,dual,ACTIVE,all_regimes,ma_exit_ema9
bullish_engulfing_support,dual,ACTIVE,all_regimes,mfe_lockin_trail
bullish_engulfing_support,dual,ACTIVE,all_regimes,multi_tier_partial
bullish_engulfing_support,dual,ACTIVE,all_regimes,next_pivot_target
bullish_engulfing_support,dual,ACTIVE,all_regimes,r_multiple_2r
bullish_engulfing_support,dual,ACTIVE,all_regimes,r_multiple_3r
bullish_engulfing_support,dual,ACTIVE,all_regimes,regime_flip
bullish_engulfing_support,dual,ACTIVE,all_regimes,reverse_signal
bullish_engulfing_support,dual,ACTIVE,all_regimes,smart_money_reversal
bullish_engulfing_support,dual,ACTIVE,all_regimes,smc_mitigation_zone
bullish_engulfing_support,dual,ACTIVE,all_regimes,time_stop_10d
bullish_engulfing_support,dual,ACTIVE,all_regimes,time_stop_20d
bullish_engulfing_support,dual,ACTIVE,all_regimes,trailing_10pct
bullish_engulfing_support,dual,ACTIVE,all_regimes,trailing_15pct
bullish_engulfing_support,dual,ACTIVE,all_regimes,trailing_5pct
camarilla_r4_breakout,dual,ACTIVE,all_regimes,atr_trail_1x
camarilla_r4_breakout,dual,ACTIVE,all_regimes,atr_trail_2x
camarilla_r4_breakout,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
camarilla_r4_breakout,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
camarilla_r4_breakout,dual,ACTIVE,all_regimes,break_even_at_1r
camarilla_r4_breakout,dual,ACTIVE,all_regimes,breakeven_plus_trail
camarilla_r4_breakout,dual,ACTIVE,all_regimes,chandelier_3x
camarilla_r4_breakout,dual,ACTIVE,all_regimes,class_time_stop
camarilla_r4_breakout,dual,ACTIVE,all_regimes,earnings_blackout
camarilla_r4_breakout,dual,ACTIVE,all_regimes,fixed_4r_2r
camarilla_r4_breakout,dual,ACTIVE,all_regimes,hybrid_50pct_target
camarilla_r4_breakout,dual,ACTIVE,all_regimes,ma_exit_ema9
camarilla_r4_breakout,dual,ACTIVE,all_regimes,mfe_lockin_trail
camarilla_r4_breakout,dual,ACTIVE,all_regimes,multi_tier_partial
camarilla_r4_breakout,dual,ACTIVE,all_regimes,next_pivot_target
camarilla_r4_breakout,dual,ACTIVE,all_regimes,r_multiple_2r
camarilla_r4_breakout,dual,ACTIVE,all_regimes,r_multiple_3r
camarilla_r4_breakout,dual,ACTIVE,all_regimes,regime_flip
camarilla_r4_breakout,dual,ACTIVE,all_regimes,reverse_signal
camarilla_r4_breakout,dual,ACTIVE,all_regimes,smart_money_reversal
camarilla_r4_breakout,dual,ACTIVE,all_regimes,smc_mitigation_zone
camarilla_r4_breakout,dual,ACTIVE,all_regimes,time_stop_10d
camarilla_r4_breakout,dual,ACTIVE,all_regimes,time_stop_20d
camarilla_r4_breakout,dual,ACTIVE,all_regimes,trailing_10pct
camarilla_r4_breakout,dual,ACTIVE,all_regimes,trailing_15pct
camarilla_r4_breakout,dual,ACTIVE,all_regimes,trailing_5pct
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",atr_trail_1x
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",atr_trail_2x
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",break_even_at_1r
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",chandelier_3x
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",class_time_stop
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",earnings_blackout
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",multi_tier_partial
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",next_pivot_target
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",r_multiple_2r
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",r_multiple_3r
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",regime_flip
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",reverse_signal
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",smart_money_reversal
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",time_stop_10d
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",time_stop_20d
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",trailing_10pct
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",trailing_15pct
camarilla_s3_bounce,dual,ACTIVE,"bear,crisis,neutral",trailing_5pct
classification_change_breakout_long,long,ACTIVE,all_regimes,atr_trail_1x
classification_change_breakout_long,long,ACTIVE,all_regimes,atr_trail_2x
classification_change_breakout_long,long,ACTIVE,all_regimes,atr_trail_mae_conditional
classification_change_breakout_long,long,ACTIVE,all_regimes,atr_trail_vix_conditional
classification_change_breakout_long,long,ACTIVE,all_regimes,break_even_at_1r
classification_change_breakout_long,long,ACTIVE,all_regimes,breakeven_plus_trail
classification_change_breakout_long,long,ACTIVE,all_regimes,chandelier_3x
classification_change_breakout_long,long,ACTIVE,all_regimes,class_time_stop
classification_change_breakout_long,long,ACTIVE,all_regimes,earnings_blackout
classification_change_breakout_long,long,ACTIVE,all_regimes,fixed_4r_2r
classification_change_breakout_long,long,ACTIVE,all_regimes,hybrid_50pct_target
classification_change_breakout_long,long,ACTIVE,all_regimes,ma_exit_ema9
classification_change_breakout_long,long,ACTIVE,all_regimes,mfe_lockin_trail
classification_change_breakout_long,long,ACTIVE,all_regimes,multi_tier_partial
classification_change_breakout_long,long,ACTIVE,all_regimes,next_pivot_target
classification_change_breakout_long,long,ACTIVE,all_regimes,r_multiple_2r
classification_change_breakout_long,long,ACTIVE,all_regimes,r_multiple_3r
classification_change_breakout_long,long,ACTIVE,all_regimes,regime_flip
classification_change_breakout_long,long,ACTIVE,all_regimes,reverse_signal
classification_change_breakout_long,long,ACTIVE,all_regimes,smart_money_reversal
classification_change_breakout_long,long,ACTIVE,all_regimes,smc_mitigation_zone
classification_change_breakout_long,long,ACTIVE,all_regimes,time_stop_10d
classification_change_breakout_long,long,ACTIVE,all_regimes,time_stop_20d
classification_change_breakout_long,long,ACTIVE,all_regimes,trailing_10pct
classification_change_breakout_long,long,ACTIVE,all_regimes,trailing_15pct
classification_change_breakout_long,long,ACTIVE,all_regimes,trailing_5pct
classification_change_from_tech_short,short,ACTIVE,all_regimes,atr_trail_1x
classification_change_from_tech_short,short,ACTIVE,all_regimes,atr_trail_2x
classification_change_from_tech_short,short,ACTIVE,all_regimes,atr_trail_mae_conditional
classification_change_from_tech_short,short,ACTIVE,all_regimes,atr_trail_vix_conditional
classification_change_from_tech_short,short,ACTIVE,all_regimes,break_even_at_1r
classification_change_from_tech_short,short,ACTIVE,all_regimes,breakeven_plus_trail
classification_change_from_tech_short,short,ACTIVE,all_regimes,chandelier_3x
classification_change_from_tech_short,short,ACTIVE,all_regimes,class_time_stop
classification_change_from_tech_short,short,ACTIVE,all_regimes,earnings_blackout
classification_change_from_tech_short,short,ACTIVE,all_regimes,fixed_4r_2r
classification_change_from_tech_short,short,ACTIVE,all_regimes,hybrid_50pct_target
classification_change_from_tech_short,short,ACTIVE,all_regimes,ma_exit_ema9
classification_change_from_tech_short,short,ACTIVE,all_regimes,mfe_lockin_trail
classification_change_from_tech_short,short,ACTIVE,all_regimes,multi_tier_partial
classification_change_from_tech_short,short,ACTIVE,all_regimes,next_pivot_target
classification_change_from_tech_short,short,ACTIVE,all_regimes,r_multiple_2r
classification_change_from_tech_short,short,ACTIVE,all_regimes,r_multiple_3r
classification_change_from_tech_short,short,ACTIVE,all_regimes,regime_flip
classification_change_from_tech_short,short,ACTIVE,all_regimes,reverse_signal
classification_change_from_tech_short,short,ACTIVE,all_regimes,smart_money_reversal
classification_change_from_tech_short,short,ACTIVE,all_regimes,smc_mitigation_zone
classification_change_from_tech_short,short,ACTIVE,all_regimes,time_stop_10d
classification_change_from_tech_short,short,ACTIVE,all_regimes,time_stop_20d
classification_change_from_tech_short,short,ACTIVE,all_regimes,trailing_10pct
classification_change_from_tech_short,short,ACTIVE,all_regimes,trailing_15pct
classification_change_from_tech_short,short,ACTIVE,all_regimes,trailing_5pct
